,MP_asset_symbol,MP_timestamp,MP_price_in_stable
6547,weth,2019-04-15,168.14255095078104
6548,weth,2019-04-16,160.96300620239205
6549,weth,2019-04-17,165.9582625197455
6550,weth,2019-04-18,167.0453106357534
6551,weth,2019-04-19,174.0924648518473
6552,weth,2019-04-20,173.01146176117845
6553,weth,2019-04-21,173.45325401857735
6554,weth,2019-04-22,171.28867712861867
6555,weth,2019-04-23,172.50355141673717
6556,weth,2019-04-24,171.27166506527652
6557,weth,2019-04-25,166.18000250007984
6558,weth,2019-04-26,153.8910741387421
6559,weth,2019-04-27,160.2041130760671
6560,weth,2019-04-28,160.5871726563383
6561,weth,2019-04-29,157.16276539034877
6562,weth,2019-04-30,158.59822122817928
6563,weth,2019-05-01,165.5143066533025
6564,weth,2019-05-02,163.40472488807043
6565,weth,2019-05-03,165.21144512259966
6566,weth,2019-05-04,171.62501991446533
6567,weth,2019-05-05,168.37429228736602
6568,weth,2019-05-06,166.7525811855157
6569,weth,2019-05-07,179.26653030051216
6570,weth,2019-05-08,177.37873654153915
6571,weth,2019-05-09,174.65260940100197
6572,weth,2019-05-10,172.6262144069016
6573,weth,2019-05-11,173.60238209346443
6574,weth,2019-05-12,191.87709446436574
6575,weth,2019-05-13,187.91437213684915
6576,weth,2019-05-14,194.61703866351036
6577,weth,2019-05-15,216.642705333297
6578,weth,2019-05-16,245.61044019747558
6579,weth,2019-05-17,263.0692516461146
6580,weth,2019-05-18,243.8202073794239
6581,weth,2019-05-19,235.7451192232885
6582,weth,2019-05-20,260.4248799060538
6583,weth,2019-05-21,251.034044011279
6584,weth,2019-05-22,257.0849854347493
6585,weth,2019-05-23,243.63680808915322
6586,weth,2019-05-24,244.99995823323363
6587,weth,2019-05-25,247.87291675865956
6588,weth,2019-05-26,251.04321093965797
6589,weth,2019-05-27,266.6484714731128
6590,weth,2019-05-28,270.16513434202705
6591,weth,2019-05-29,271.350776863103
6592,weth,2019-05-30,269.69537099563485
6593,weth,2019-05-31,255.12545531833467
6594,weth,2019-06-01,263.09791387771725
6595,weth,2019-06-02,265.67985000398886
6596,weth,2019-06-03,269.15458619563094
6597,weth,2019-06-04,246.17221982863077
6598,weth,2019-06-05,240.21628820601973
6599,weth,2019-06-06,245.8097478767522
6600,weth,2019-06-07,248.48723426210185
6601,weth,2019-06-08,251.2165983197847
6602,weth,2019-06-09,244.95660520327596
6603,weth,2019-06-10,231.31615500966822
6604,weth,2019-06-11,246.65220407051706
6605,weth,2019-06-12,245.3342368655712
6606,weth,2019-06-13,259.03260219150684
6607,weth,2019-06-14,255.37747619136724
6608,weth,2019-06-15,264.439248157108
6609,weth,2019-06-16,267.98449141418473
6610,weth,2019-06-17,267.76845448237964
6611,weth,2019-06-18,273.83445690394325
6612,weth,2019-06-19,264.67910629505735
6613,weth,2019-06-20,269.32200839880625
6614,weth,2019-06-21,272.9675814790661
6615,weth,2019-06-22,296.1914856019684
6616,weth,2019-06-23,309.58315037652545
6617,weth,2019-06-24,310.08173701665527
6618,weth,2019-06-25,309.7864587466189
6619,weth,2019-06-26,318.33634048585884
6620,weth,2019-06-27,342.32962253532753
6621,weth,2019-06-28,295.6433600056503
6622,weth,2019-06-29,309.9087409057751
6623,weth,2019-06-30,321.94241221871135
6624,weth,2019-07-01,290.23559954368744
6625,weth,2019-07-02,294.77041784303765
6626,weth,2019-07-03,292.76178732100465
6627,weth,2019-07-04,303.46326768409324
6628,weth,2019-07-05,284.5165383177608
6629,weth,2019-07-06,287.35264794469305
6630,weth,2019-07-07,287.91286321209947
6631,weth,2019-07-08,305.7784506579083
6632,weth,2019-07-09,313.1019018247987
6633,weth,2019-07-10,307.3782563934852
6634,weth,2019-07-11,290.2879620912553
6635,weth,2019-07-12,268.0056107524134
6636,weth,2019-07-13,275.09423003396114
6637,weth,2019-07-14,269.11365691052947
6638,weth,2019-07-15,232.97922253069024
6639,weth,2019-07-16,246.17201554973988
6640,weth,2019-07-17,226.48847676063338
6641,weth,2019-07-18,235.2641646570721
6642,weth,2019-07-19,226.83092263323135
6643,weth,2019-07-20,221.01941134155817
6644,weth,2019-07-21,228.36978576090144
6645,weth,2019-07-22,226.05375241150108
6646,weth,2019-07-23,217.44079819897414
6647,weth,2019-07-24,233.80189759251797
6648,weth,2019-07-25,217.42473540762066
6649,weth,2019-07-26,219.40923756946935
6650,weth,2019-07-27,219.01839991555414
6651,weth,2019-07-28,206.59502257458152
6652,weth,2019-07-29,210.75319662698388
6653,weth,2019-07-30,211.20218471449076
6654,weth,2019-07-31,210.34146724101984
6655,weth,2019-08-01,217.9974597752363
6656,weth,2019-08-02,216.64692898718073
6657,weth,2019-08-03,217.39898284353794
6658,weth,2019-08-04,221.48244418159362
6659,weth,2019-08-05,221.51474733774904
6660,weth,2019-08-06,232.9835171614951
6661,weth,2019-08-07,226.6594268493464
6662,weth,2019-08-08,226.39650954111121
6663,weth,2019-08-09,221.92400986218146
6664,weth,2019-08-10,209.7185705218775
6665,weth,2019-08-11,206.61378262428227
6666,weth,2019-08-12,215.99084647931903
6667,weth,2019-08-13,211.34309913678686
6668,weth,2019-08-14,208.94502629331592
6669,weth,2019-08-15,186.17057247752362
6670,weth,2019-08-16,188.29268995363736
6671,weth,2019-08-17,185.3363551366567
6672,weth,2019-08-18,185.51630955932407
6673,weth,2019-08-19,194.37739801740062
6674,weth,2019-08-20,202.41979232593724
6675,weth,2019-08-21,196.35419489624783
6676,weth,2019-08-22,187.1085373218991
6677,weth,2019-08-23,191.200128449481
6678,weth,2019-08-24,193.54755555279948
6679,weth,2019-08-25,190.84846154539255
6680,weth,2019-08-26,186.1769066714596
6681,weth,2019-08-27,188.99611587591252
6682,weth,2019-08-28,186.7505978581528
6683,weth,2019-08-29,172.99954260240446
6684,weth,2019-08-30,169.1680070881777
6685,weth,2019-08-31,168.35613830638002
6686,weth,2019-09-01,171.65534738448673
6687,weth,2019-09-02,170.42731167377048
6688,weth,2019-09-03,177.28995275152903
6689,weth,2019-09-04,179.19557428952191
6690,weth,2019-09-05,174.57662624280536
6691,weth,2019-09-06,174.8212164070555
6692,weth,2019-09-07,168.22509644178427
6693,weth,2019-09-08,178.0055575440834
6694,weth,2019-09-09,181.61230943863367
6695,weth,2019-09-10,181.78427545308017
6696,weth,2019-09-11,180.02822505977278
6697,weth,2019-09-12,177.6772204409376
6698,weth,2019-09-13,181.00283204968017
6699,weth,2019-09-14,182.06156379848093
6700,weth,2019-09-15,187.51545420800193
6701,weth,2019-09-16,189.48942340114843
6702,weth,2019-09-17,197.21416496056608
6703,weth,2019-09-18,209.64571921963875
6704,weth,2019-09-19,211.06939892857721
6705,weth,2019-09-20,221.4676525878817
6706,weth,2019-09-21,216.68386218028118
6707,weth,2019-09-22,214.829983934891
6708,weth,2019-09-23,211.35048411892262
6709,weth,2019-09-24,201.16196169127457
6710,weth,2019-09-25,169.02384659171543
6711,weth,2019-09-26,170.70110885531835
6712,weth,2019-09-27,166.15977564066884
6713,weth,2019-09-28,174.06899302435193
6714,weth,2019-09-29,173.82913652052667
6715,weth,2019-09-30,170.09170946245217
6716,weth,2019-10-01,179.39530013885584
6717,weth,2019-10-02,181.39724060444868
6718,weth,2019-10-03,181.39724060444868
6719,weth,2019-10-04,176.93467719995164
6720,weth,2019-10-05,176.52117918597767
6721,weth,2019-10-06,175.9167395016298
6722,weth,2019-10-07,170.6442471869688
6723,weth,2019-10-08,180.34248716101905
6724,weth,2019-10-09,180.83506997809747
6725,weth,2019-10-10,194.309017119355
6726,weth,2019-10-11,191.4559621225183
6727,weth,2019-10-12,180.0142933076643
6728,weth,2019-10-13,179.79735995615908
6729,weth,2019-10-14,181.16562629030295
6730,weth,2019-10-15,186.46923201057479
6731,weth,2019-10-16,180.7174417053128
6732,weth,2019-10-17,175.01730106496473
6733,weth,2019-10-18,176.7971947665497
6734,weth,2019-10-19,173.67233171826737
6735,weth,2019-10-20,171.472834741967
6736,weth,2019-10-21,174.91470128980546
6737,weth,2019-10-22,174.2232365327139
6738,weth,2019-10-23,171.0381266144398
6739,weth,2019-10-24,161.13189318179326
6740,weth,2019-10-25,160.68206067738615
6741,weth,2019-10-26,181.59554153089087
6742,weth,2019-10-27,179.39833979451421
6743,weth,2019-10-28,197.43543800891868
6744,weth,2019-10-29,196.93561323419712
6745,weth,2019-10-30,189.83054532181362
6746,weth,2019-10-31,190.95910125125778
6747,weth,2019-11-01,190.82150645973948
6748,weth,2019-11-02,183.47648445440996
6749,weth,2019-11-03,201.33501148663694
6750,weth,2019-11-04,182.3293485527091
6751,weth,2019-11-05,198.3126458694198
6752,weth,2019-11-06,189.07087718092555
6753,weth,2019-11-07,196.54013383175823
6754,weth,2019-11-08,196.4907673457254
6755,weth,2019-11-09,188.0181118042762
6756,weth,2019-11-10,191.67771489748733
6757,weth,2019-11-11,189.1134891619096
6758,weth,2019-11-12,192.03941518649853
6759,weth,2019-11-13,186.76579048134369
6760,weth,2019-11-14,187.9651134190276
6761,weth,2019-11-15,188.78590620056164
6762,weth,2019-11-16,179.95633743260456
6763,weth,2019-11-17,182.58967027542488
6764,weth,2019-11-18,186.48368501073134
6765,weth,2019-11-19,178.33911072273395
6766,weth,2019-11-20,175.440196593321
6767,weth,2019-11-21,174.87151739537455
6768,weth,2019-11-22,163.03011786530737
6769,weth,2019-11-23,150.2249570484724
6770,weth,2019-11-24,152.06320829739116
6771,weth,2019-11-25,140.3519933091999
6772,weth,2019-11-26,146.15561932067484
6773,weth,2019-11-27,148.0091145053154
6774,weth,2019-11-28,152.54751292801245
6775,weth,2019-11-29,150.94703594870091
6776,weth,2019-11-30,153.73113127945723
6777,weth,2019-12-01,151.82619823349117
6778,weth,2019-12-02,151.21556050957747
6779,weth,2019-12-03,148.86809870119842
6780,weth,2019-12-04,147.0095710569955
6781,weth,2019-12-05,145.40539673223265
6782,weth,2019-12-06,147.63783789453404
6783,weth,2019-12-07,148.4846957436721
6784,weth,2019-12-08,147.13293264669318
6785,weth,2019-12-09,150.57812274126837
6786,weth,2019-12-10,147.43311606198267
6787,weth,2019-12-11,145.5359171308885
6788,weth,2019-12-12,142.90654239980734
6789,weth,2019-12-13,144.85710216843609
6790,weth,2019-12-14,144.72141653284024
6791,weth,2019-12-15,141.7538657431113
6792,weth,2019-12-16,142.2438784617838
6793,weth,2019-12-17,132.88680992149793
6794,weth,2019-12-18,121.7642521847453
6795,weth,2019-12-19,132.768823742126
6796,weth,2019-12-20,128.15405550332994
6797,weth,2019-12-21,128.1287634312409
6798,weth,2019-12-22,127.14108396891358
6799,weth,2019-12-23,132.23532447375098
6800,weth,2019-12-24,128.02581851386904
6801,weth,2019-12-25,128.18545877000065
6802,weth,2019-12-26,124.97047524311142
6803,weth,2019-12-27,125.67414357764282
6804,weth,2019-12-28,126.53638270130281
6805,weth,2019-12-29,127.99457642201585
6806,weth,2019-12-30,134.6369336503328
6807,weth,2019-12-31,131.5165375495305
6808,weth,2020-01-01,128.82857897966602
6809,weth,2020-01-02,130.5141232821889
6810,weth,2020-01-03,127.11690998784124
6811,weth,2020-01-04,133.53046761320067
6812,weth,2020-01-05,134.1453045624524
6813,weth,2020-01-06,135.01357352722806
6814,weth,2020-01-07,147.94455566494926
6815,weth,2020-01-08,143.79031503690823
6816,weth,2020-01-09,140.85346636368223
6817,weth,2020-01-10,137.76327091839676
6818,weth,2020-01-11,146.0801046197906
6819,weth,2020-01-12,149.6664943540997
6820,weth,2020-01-13,145.03600903737882
6821,weth,2020-01-14,149.25442467407862
6822,weth,2020-01-15,167.5457880535164
6823,weth,2020-01-16,166.7929473159968
6824,weth,2020-01-17,166.02944786035417
6825,weth,2020-01-18,172.02051452899616
6826,weth,2020-01-19,175.44225106583292
6827,weth,2020-01-20,167.52393293563355
6828,weth,2020-01-21,167.8009633037645
6829,weth,2020-01-22,170.72543604727278
6830,weth,2020-01-23,170.02912030233787
6831,weth,2020-01-24,163.53764259611327
6832,weth,2020-01-25,166.35711590322438
6833,weth,2020-01-26,164.23736877908757
6834,weth,2020-01-27,169.30055133177905
6835,weth,2020-01-28,170.4445986652695
6836,weth,2020-01-29,179.23955191543266
6837,weth,2020-01-30,176.75174125900435
6838,weth,2020-01-31,187.2110937976859
6839,weth,2020-02-01,178.91528185685962
6840,weth,2020-02-02,185.69313874261712
6841,weth,2020-02-03,188.31604938037447
6842,weth,2020-02-04,189.77269132971435
6843,weth,2020-02-05,188.97106048674726
6844,weth,2020-02-06,204.68124093828075
6845,weth,2020-02-07,212.6448894448374
6846,weth,2020-02-08,222.73437147694165
6847,weth,2020-02-09,223.3978654708217
6848,weth,2020-02-10,227.69578730540917
6849,weth,2020-02-11,223.25515719660552
6850,weth,2020-02-12,236.89975215491847
6851,weth,2020-02-13,264.2315290928341
6852,weth,2020-02-14,267.88156456172504
6853,weth,2020-02-15,283.49238747769976
6854,weth,2020-02-16,263.25873457102824
6855,weth,2020-02-17,261.1407285657083
6856,weth,2020-02-18,266.6543771258852
6857,weth,2020-02-19,282.29286594173186
6858,weth,2020-02-20,257.9870885645097
6859,weth,2020-02-21,256.95591814868396
6860,weth,2020-02-22,262.38706779397
6861,weth,2020-02-23,256.7779520385076
6862,weth,2020-02-24,273.39879085371706
6863,weth,2020-02-25,263.7354744856335
6864,weth,2020-02-26,248.53987324324717
6865,weth,2020-02-27,224.76335097451937
6866,weth,2020-02-28,224.98406651281354
6867,weth,2020-02-29,227.63668071364864
6868,weth,2020-03-01,218.1263167870692
6869,weth,2020-03-02,217.89701824372773
6870,weth,2020-03-03,230.1329657373717
6871,weth,2020-03-04,223.8719741150633
6872,weth,2020-03-05,224.33909465866967
6873,weth,2020-03-06,228.19619247370565
6874,weth,2020-03-07,242.8471157966859
6875,weth,2020-03-08,236.8664245363147
6876,weth,2020-03-09,200.83486062439292
6877,weth,2020-03-10,201.79660363383246
6878,weth,2020-03-11,199.97954867500698
6879,weth,2020-03-12,196.21138371416288
6880,weth,2020-03-13,112.57508704706413
6881,weth,2020-03-14,134.09537504748187
6882,weth,2020-03-15,122.84620613171089
6883,weth,2020-03-16,124.65101281468225
6884,weth,2020-03-17,111.07637257338178
6885,weth,2020-03-18,117.71155370505487
6886,weth,2020-03-19,117.48189346464031
6887,weth,2020-03-20,136.67342698960496
6888,weth,2020-03-21,133.06179671080116
6889,weth,2020-03-22,132.370512809195
6890,weth,2020-03-23,122.59293972016253
6891,weth,2020-03-24,134.10605139931192
6892,weth,2020-03-25,139.0591794737329
6893,weth,2020-03-26,135.960013028153
6894,weth,2020-03-27,137.88483106223214
6895,weth,2020-03-28,131.14076464957026
6896,weth,2020-03-29,131.90820680348475
6897,weth,2020-03-30,125.28140826045386
6898,weth,2020-03-31,131.54953944482327
6899,weth,2020-04-01,133.11210006216
6900,weth,2020-04-02,137.07210116970273
6901,weth,2020-04-03,141.48645110978697
6902,weth,2020-04-04,140.6152987455208
6903,weth,2020-04-05,143.77082628687785
6904,weth,2020-04-06,142.8393625181415
6905,weth,2020-04-07,167.97844277588942
6906,weth,2020-04-08,163.71337418265136
6907,weth,2020-04-09,172.59919171266822
6908,weth,2020-04-10,170.41843872451557
6909,weth,2020-04-11,157.30383534152458
6910,weth,2020-04-12,158.5178704279286
6911,weth,2020-04-13,159.84897863942444
6912,weth,2020-04-14,157.38599984004333
6913,weth,2020-04-15,158.66141015798505
6914,weth,2020-04-16,153.05925505693443
6915,weth,2020-04-17,172.04161130870924
6916,weth,2020-04-18,171.82592050906987
6917,weth,2020-04-19,187.34993676837362
6918,weth,2020-04-20,180.21399155906258
6919,weth,2020-04-21,171.45641642665788
6920,weth,2020-04-22,171.16524146741023
6921,weth,2020-04-23,182.71580069788064
6922,weth,2020-04-24,184.56103196504282
6923,weth,2020-04-25,187.06243640235937
6924,weth,2020-04-26,193.60551024648768
6925,weth,2020-04-27,196.56594691365513
6926,weth,2020-04-28,196.7742729221793
6927,weth,2020-04-29,197.18090885957426
6928,weth,2020-04-30,215.43942698346206
6929,weth,2020-05-01,206.12902013155224
6930,weth,2020-05-02,212.11403542433624
6931,weth,2020-05-03,214.43814730600278
6932,weth,2020-05-04,209.72412151913466
6933,weth,2020-05-05,206.80426134454402
6934,weth,2020-05-06,205.17457166888656
6935,weth,2020-05-07,201.8488314847128
6936,weth,2020-05-08,212.69221131532962
6937,weth,2020-05-09,211.19543274142984
6938,weth,2020-05-10,210.53112910134342
6939,weth,2020-05-11,188.32030932522645
6940,weth,2020-05-12,185.4274529197791
6941,weth,2020-05-13,189.36892671415677
6942,weth,2020-05-14,199.48647256584988
6943,weth,2020-05-15,204.40400876252954
6944,weth,2020-05-16,194.26471501989172
6945,weth,2020-05-17,200.36865141804014
6946,weth,2020-05-18,207.0235853991838
6947,weth,2020-05-19,213.92564395394703
6948,weth,2020-05-20,213.86739351046455
6949,weth,2020-05-21,209.7905265238244
6950,weth,2020-05-22,197.97546662301485
6951,weth,2020-05-23,206.2706822996369
6952,weth,2020-05-24,206.015287654696
6953,weth,2020-05-25,201.57301316409448
6954,weth,2020-05-26,204.06752519507413
6955,weth,2020-05-27,200.86464521086748
6956,weth,2020-05-28,207.7898106577883
6957,weth,2020-05-29,219.98308916232264
6958,weth,2020-05-30,220.5373602833254
6959,weth,2020-05-31,242.61313325052473
6960,weth,2020-06-01,231.8924337474003
6961,weth,2020-06-02,248.63570446847805
6962,weth,2020-06-03,236.9835494448643
6963,weth,2020-06-04,243.4107224611296
6964,weth,2020-06-05,243.4848668988621
6965,weth,2020-06-06,239.06804384930547
6966,weth,2020-06-07,242.16750792791882
6967,weth,2020-06-08,243.61769234988108
6968,weth,2020-06-09,246.07005854832613
6969,weth,2020-06-10,243.902056375314
6970,weth,2020-06-11,247.26574694082313
6971,weth,2020-06-12,231.7855596656458
6972,weth,2020-06-13,237.44578817976108
6973,weth,2020-06-14,238.46209392861846
6974,weth,2020-06-15,232.02396631123952
6975,weth,2020-06-16,230.53760796286525
6976,weth,2020-06-17,235.13360079125258
6977,weth,2020-06-18,233.67634760272605
6978,weth,2020-06-19,231.08566874355247
6979,weth,2020-06-20,229.17258377987127
6980,weth,2020-06-21,228.86399912354813
6981,weth,2020-06-22,227.92992831031475
6982,weth,2020-06-23,242.89779293480504
6983,weth,2020-06-24,242.8694095159369
6984,weth,2020-06-25,235.0317179697426
6985,weth,2020-06-26,232.36829786454427
6986,weth,2020-06-27,229.921662539659
6987,weth,2020-06-28,220.70485269186563
6988,weth,2020-06-29,224.75238878121925
6989,weth,2020-06-30,227.64030338828786
6990,weth,2020-07-01,225.68942445752324
6991,weth,2020-07-02,231.04510454545476
6992,weth,2020-07-03,226.36707649820718
6993,weth,2020-07-04,225.25335127104898
6994,weth,2020-07-05,228.5086062631547
6995,weth,2020-07-06,227.75973054892697
6996,weth,2020-07-07,240.83128445398904
6997,weth,2020-07-08,238.470918068718
6998,weth,2020-07-09,247.2196378053407
6999,weth,2020-07-10,241.74061105889209
7000,weth,2020-07-11,240.99291605020875
7001,weth,2020-07-12,239.48957951851435
7002,weth,2020-07-13,240.59149568432824
7003,weth,2020-07-14,239.50895249894435
7004,weth,2020-07-15,240.28537114927553
7005,weth,2020-07-16,238.40099901394092
7006,weth,2020-07-17,233.6671287413908
7007,weth,2020-07-18,232.59576278788805
7008,weth,2020-07-19,235.49241504847296
7009,weth,2020-07-20,238.72635799473764
7010,weth,2020-07-21,236.39854671094068
7011,weth,2020-07-22,245.2068299825096
7012,weth,2020-07-23,262.57928035628044
7013,weth,2020-07-24,274.3265111154712
7014,weth,2020-07-25,278.95100927602954
7015,weth,2020-07-26,304.7171935472706
7016,weth,2020-07-27,310.95036284906297
7017,weth,2020-07-28,320.9617255867394
7018,weth,2020-07-29,317.2590783458498
7019,weth,2020-07-30,317.123939167892
7020,weth,2020-07-31,334.98276842409837
7021,weth,2020-08-01,345.5061118614817
7022,weth,2020-08-02,387.4747133400541
7023,weth,2020-08-03,371.199414468034
7024,weth,2020-08-04,384.6370147339087
7025,weth,2020-08-05,389.50137159169464
7026,weth,2020-08-06,400.0688778382053
7027,weth,2020-08-07,394.70745234221147
7028,weth,2020-08-08,380.1841143181505
7029,weth,2020-08-09,391.0654842664262
7030,weth,2020-08-10,389.22225128398514
7031,weth,2020-08-11,395.5897732474379
7032,weth,2020-08-12,378.7996188665494
7033,weth,2020-08-13,387.56154041123654
7034,weth,2020-08-14,426.053841002144
7035,weth,2020-08-15,438.17525804481005
7036,weth,2020-08-16,432.7551293099766
7037,weth,2020-08-17,432.90434745905293
7038,weth,2020-08-18,432.1222339411181
7039,weth,2020-08-19,422.8591276016095
7040,weth,2020-08-20,406.2024325845047
7041,weth,2020-08-21,416.3870467947423
7042,weth,2020-08-22,388.70707295372574
7043,weth,2020-08-23,395.8504731150977
7044,weth,2020-08-24,391.63628130891425
7045,weth,2020-08-25,408.7084082189914
7046,weth,2020-08-26,384.5847955859174
7047,weth,2020-08-27,386.3106987624401
7048,weth,2020-08-28,382.3398265491449
7049,weth,2020-08-29,395.48103921739107
7050,weth,2020-08-30,399.62970577344544
7051,weth,2020-08-31,428.13162501425677
7052,weth,2020-09-01,429.84918299054465
7053,weth,2020-09-02,475.24900477650937
7054,weth,2020-09-03,441.4757552101632
7055,weth,2020-09-04,376.52926666780326
7056,weth,2020-09-05,388.4395314173305
7057,weth,2020-09-06,333.09275430167554
7058,weth,2020-09-07,353.33464112600285
7059,weth,2020-09-08,352.0770443132264
7060,weth,2020-09-09,336.64474058066094
7061,weth,2020-09-10,351.415334792887
7062,weth,2020-09-11,367.30952641631563
7063,weth,2020-09-12,373.86789855657554
7064,weth,2020-09-13,387.1294521153593
7065,weth,2020-09-14,365.33398767063613
7066,weth,2020-09-15,376.1395063041406
7067,weth,2020-09-16,364.0628511087064
7068,weth,2020-09-17,365.2298451156431
7069,weth,2020-09-18,389.15562423378833
7070,weth,2020-09-19,381.9274563819081
7071,weth,2020-09-20,384.18567246467126
7072,weth,2020-09-21,370.9585454777453
7073,weth,2020-09-22,341.8480117406063
7074,weth,2020-09-23,343.96461754474814
7075,weth,2020-09-24,321.3374652755147
7076,weth,2020-09-25,349.07469031902144
7077,weth,2020-09-26,351.93422406854654
7078,weth,2020-09-27,354.67702255146264
7079,weth,2020-09-28,356.54973008582823
7080,weth,2020-09-29,354.8991852547672
7081,weth,2020-09-30,359.4082533131012
7082,weth,2020-10-01,358.256600978232
7083,weth,2020-10-02,352.70306085888933
7084,weth,2020-10-03,345.9210837375156
7085,weth,2020-10-04,346.9948773233328
7086,weth,2020-10-05,352.12421051058385
7087,weth,2020-10-06,353.4977737235835
7088,weth,2020-10-07,339.805767680884
7089,weth,2020-10-08,341.6888160232825
7090,weth,2020-10-09,350.4987018950358
7091,weth,2020-10-10,365.5011649306549
7092,weth,2020-10-11,371.17204508243856
7093,weth,2020-10-12,374.7075495375618
7094,weth,2020-10-13,387.74213668933794
7095,weth,2020-10-14,381.4041821516993
7096,weth,2020-10-15,379.7808632236141
7097,weth,2020-10-16,377.18568330059793
7098,weth,2020-10-17,366.40789977432786
7099,weth,2020-10-18,368.7930772809737
7100,weth,2020-10-19,377.0274770915046
7101,weth,2020-10-20,377.93104645134787
7102,weth,2020-10-21,368.0195082741942
7103,weth,2020-10-22,391.52921563964014
7104,weth,2020-10-23,414.1790971422528
7105,weth,2020-10-24,409.0744580421532
7106,weth,2020-10-25,411.84749283468
7107,weth,2020-10-26,406.40989657802174
7108,weth,2020-10-27,393.66689342341397
7109,weth,2020-10-28,403.56056023396184
7110,weth,2020-10-29,389.01687196750527
7111,weth,2020-10-30,385.69878988198616
7112,weth,2020-10-31,381.4700248827703
7113,weth,2020-11-01,385.47613648129084
7114,weth,2020-11-02,394.871437299383
7115,weth,2020-11-03,382.93381382414145
7116,weth,2020-11-04,388.58339525157334
7117,weth,2020-11-05,400.95025611179256
7118,weth,2020-11-06,415.83776804223595
7119,weth,2020-11-07,455.55068117439635
7120,weth,2020-11-08,435.1092790031544
7121,weth,2020-11-09,455.5189582696386
7122,weth,2020-11-10,443.94977566799434
7123,weth,2020-11-11,450.3384900055315
7124,weth,2020-11-12,463.1504450135077
7125,weth,2020-11-13,462.44869127350216
7126,weth,2020-11-14,474.98461757952305
7127,weth,2020-11-15,462.1579049554932
7128,weth,2020-11-16,448.70222927745147
7129,weth,2020-11-17,461.45612108146435
7130,weth,2020-11-18,483.0414044202417
7131,weth,2020-11-19,478.8891132026241
7132,weth,2020-11-20,471.5178370425111
7133,weth,2020-11-21,509.76868323775096
7134,weth,2020-11-22,547.6486549069059
7135,weth,2020-11-23,560.4317813301428
7136,weth,2020-11-24,607.8974811882247
7137,weth,2020-11-25,603.8507405726608
7138,weth,2020-11-26,568.1270716609761
7139,weth,2020-11-27,518.3693429588861
7140,weth,2020-11-28,516.7024420196592
7141,weth,2020-11-29,537.4167278027262
7142,weth,2020-11-30,573.1320666208034
7143,weth,2020-12-01,613.4091742512446
7144,weth,2020-12-02,591.0798563930268
7145,weth,2020-12-03,600.0390073743739
7146,weth,2020-12-04,617.5602769927328
7147,weth,2020-12-05,571.6145691610899
7148,weth,2020-12-06,595.0039481295261
7149,weth,2020-12-07,602.1389749079457
7150,weth,2020-12-08,592.7476521441307
7151,weth,2020-12-09,554.591084205353
7152,weth,2020-12-10,573.6585751001218
7153,weth,2020-12-11,560.4261785133523
7154,weth,2020-12-12,545.5246135472416
7155,weth,2020-12-13,568.4767052283288
7156,weth,2020-12-14,590.7941263596462
7157,weth,2020-12-15,585.888198140093
7158,weth,2020-12-16,589.5119582425893
7159,weth,2020-12-17,636.4390057850449
7160,weth,2020-12-18,644.4107999657618
7161,weth,2020-12-19,654.3048290556507
7162,weth,2020-12-20,660.3483638079443
7163,weth,2020-12-21,637.700829439622
7164,weth,2020-12-22,612.4141659390721
7165,weth,2020-12-23,634.646922471655
7166,weth,2020-12-24,584.8396614827935
7167,weth,2020-12-25,612.6406351938084
7168,weth,2020-12-26,625.1313729164353
7169,weth,2020-12-27,634.1731083835974
7170,weth,2020-12-28,687.1541243927318
7171,weth,2020-12-29,732.1241946091238
7172,weth,2020-12-30,736.3888567643066
7173,weth,2020-12-31,752.4743902915343
7174,weth,2021-01-01,738.3801181039836
7175,weth,2021-01-02,730.4914934596108
7176,weth,2021-01-03,779.3993154247661
7177,weth,2021-01-04,981.7569270371723
7178,weth,2021-01-05,1025.999816545999
7179,weth,2021-01-06,1101.4973573549353
7180,weth,2021-01-07,1199.2911506323442
7181,weth,2021-01-08,1219.32305530681
7182,weth,2021-01-09,1216.2915221608146
7183,weth,2021-01-10,1275.400324993454
7184,weth,2021-01-11,1263.943323477405
7185,weth,2021-01-12,1086.3543741043409
7186,weth,2021-01-13,1043.731531452727
7187,weth,2021-01-14,1129.2564688705256
7188,weth,2021-01-15,1218.17922677248
7189,weth,2021-01-16,1170.828091777874
7190,weth,2021-01-17,1234.1474758918348
7191,weth,2021-01-18,1234.9270191776823
7192,weth,2021-01-19,1256.583352760434
7193,weth,2021-01-20,1379.0349105420942
7194,weth,2021-01-21,1370.756303851228
7195,weth,2021-01-22,1133.5813964853683
7196,weth,2021-01-23,1239.4554402208462
7197,weth,2021-01-24,1232.3612936534294
7198,weth,2021-01-25,1389.769744781359
7199,weth,2021-01-26,1325.4636358202556
7200,weth,2021-01-27,1362.7908003057862
7201,weth,2021-01-28,1247.8814160430602
7202,weth,2021-01-29,1329.6685154058057
7203,weth,2021-01-30,1382.1481191969413
7204,weth,2021-01-31,1378.217269669972
7205,weth,2021-02-01,1317.636207958603
7206,weth,2021-02-02,1362.8688117531053
7207,weth,2021-02-03,1518.0494356750498
7208,weth,2021-02-04,1663.841699246937
7209,weth,2021-02-05,1602.232093883154
7210,weth,2021-02-06,1722.0629746149357
7211,weth,2021-02-07,1679.487063580866
